Account_ID,Account_ID_2,Trace_Wire_ID,Transaction_Date,Transaction_Amount,Transaction_Descrip,Transaction_Code,DC
1000000,1000211,867616,2007-08-28,217466.99,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,9268,D
1000000,1000206,482578,2013-07-31,459151.35,SWS ZBA DEBIT TO SUB ACCOUNT,3376,C
1000000,1000244,019069,2004-11-06,648146.90,LOC ADDITIONAL PAYMENT REQUEST,0930,C
1000001,1000196,605278,2002-07-15,114181.35,TRUST TRANSFER DEBIT,3306,D
1000001,1000262,321093,2004-02-06,641057.14,PARTIAL W/D-W/PENALTY-DISABILITY DIST,6177,C
1000001,1000126,426520,2005-01-31,345100.45,VAULT CASH & CHECK DEPOSIT,9447,C
1000002,1000313,959619,2007-01-07,9900.45,VISA PIN PURCHASE WITH CASH BACK REV,4784,C
1000002,1000138,770910,2007-01-08,9900.09,EMPLOYER/SEPP OPENING DEPOSIT - PRIOR YR,5483,C
1000002,1000258,010702,2007-01-09,9900.07,REVERSE EARLY CLOSEOUT FEE,9634,D
1000003,1000003,656027,2006-05-01,156104.39,DEPOSITED ITEM RETURNED,9570,C
1000003,1000286,743813,2016-04-24,222715.49,W/D EXCESS CONTR-PRE YR ROTH,0706,D
1000003,1000035,315302,2009-08-27,547127.56,ATM SURCHARGE REBATE,2756,D
1000004,1000178,306580,2013-02-25,857917.63,OVERDRAFT FINANCE CHARGE ACCRUAL,6388,D
1000004,1000195,316854,2014-12-16,358185.31,VAULT CASH & CHECK DEPOSIT,4569,C
1000004,1000024,868383,2004-03-09,647248.60,EMPLOYER/SEPP OPENING DEPOSIT - PRIOR YR,1477,C
1000005,1000213,352849,2002-07-27,497137.06,INSUFFICIENT FUNDS FEE,6568,D
1000005,1000087,840067,2015-03-28,629760.37,VISA PIN PURCHASE WITH CASH BACK REV,1022,D
1000005,1000276,843775,2003-08-19,710623.52,REVERSE EARLY CLOSEOUT FEE,8901,C
1000006,1000027,248845,2006-12-20,308352.72,REVERSE MEMO ANALYSIS CHARGE DIRECT,2087,C
1000006,1000186,318529,2015-10-02,300085.01,W/D EXCESS CONTR-PRE YR ROTH,7047,D
1000006,1000132,459220,2018-10-07,636840.29,OVERDRAFT FINANCE CHARGE ACCRUAL,8755,D
1000007,1000239,645729,2017-04-14,776867.02,ATM SURCHARGE REBATE,8982,C
1000007,1000016,470366,2014-04-19,495627.75,LEASE SEC TEN. YE INT DISB DB ADJ REV,1653,D
1000007,1000277,899885,2018-02-19,864287.43,REV PARTIAL WITHDRAWAL - NORMAL DIST,1616,D
1000008,1000262,210041,2002-05-17,967717.29,W/D PRE YR CONTR-DIR TRANS ROTH,5417,D
1000008,1000120,689041,2002-06-25,130220.47,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,6288,C
1000008,1000245,728831,2017-03-28,718180.77,REVERSE MEMO ANALYSIS CHARGE DIRECT,5706,C
1000009,1000256,531785,2015-04-06,288044.66,REV PARTIAL WITHDRAWAL - NORMAL DIST,2109,D
1000009,1000033,756848,2014-11-10,354664.03,REVERSE MEMO ANALYSIS CHARGE DIRECT,2168,D
1000009,1000185,722684,2013-01-06,367648.25,DEPOSITED ITEM RETURNED,9757,D
1000010,1000149,159705,2012-01-03,33604.14,CDS SIM GENERATED FIXED TRANSFER CREDIT,5207,D
1000010,1000147,411707,2004-08-23,95570.42,OVERDRAFT FINANCE CHARGE ACCRUAL,7016,D
1000010,1000263,697095,2003-11-17,783887.41,VAULT CASH & CHECK DEPOSIT,6691,C
1000011,1000288,213691,2005-04-25,581384.87,LEASE SEC TEN. YE INT DISB DB ADJ REV,2293,D
1000011,1000209,105316,2018-06-19,995288.94,ATM SURCHARGE REBATE,8564,D
1000011,1000051,510864,2014-04-05,552318.56,REVERSE MEMO ANALYSIS CHARGE DIRECT,4538,D
1000012,1000163,413922,2005-02-05,386520.57,REVERSE EARLY CLOSEOUT FEE,8653,D
1000012,1000185,570564,2006-09-12,400412.90,SWS ZBA DEBIT TO SUB ACCOUNT,0149,D
1000012,1000056,726441,2003-03-22,902302.74,INTERIM STATEMENT TRIGGER,8230,D
1000013,1000141,211661,2018-04-05,326128.83,REVERSE OVERDRAFT CHARGE TO ANALYSIS,2157,C
1000013,1000045,315192,2003-08-07,940942.32,REV PARTIAL WITHDRAWAL - NORMAL DIST,9531,C
1000013,1000101,806632,2002-01-09,56527.45,REV WEB CASH ADVANCE FROM CREDIT CARD,6162,D
1000014,1000150,287293,2008-01-07,984078.23,REVERSE MEMO ANALYSIS CHARGE DIRECT,2875,C
1000014,1000185,958679,2016-09-06,295952.06,BATCH UNLINK TRANSACTION,8661,D
1000014,1000159,623390,2018-12-26,220625.13,CDS SIM GENERATED FIXED TRANSFER CREDIT,8979,C
1000015,1000327,571933,2011-11-17,174106.19,EMPLOYER/SEPP OPENING DEPOSIT - PRIOR YR,2671,D
1000015,1000012,577377,2007-08-29,271153.25,REV PARTIAL WITHDRAWAL - NORMAL DIST,4055,C
1000015,1000310,406597,2008-12-16,181006.47,REVERSE ACCIDENT INSURANCE ACCRUAL,5499,D
1000016,1000003,149009,2003-05-02,892322.93,REV PARTIAL WITHDRAWAL - NORMAL DIST,6564,D
1000016,1000205,604571,2009-09-18,822041.71,REV PARTIAL WITHDRAWAL - NORMAL DIST,2960,C
1000016,1000031,123823,2005-09-27,167787.03,W/D PRE YR CONTR-DIR TRANS ROTH,4375,D
1000017,1000108,368723,2018-03-11,410174.40,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,4038,C
1000017,1000149,498447,2012-12-27,866040.81,DEPOSITED ITEM RETURNED,8381,C
1000017,1000274,861215,2004-07-18,524351.17,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,9488,D
1000018,1000002,973232,2015-07-25,370275.07,VISA PIN PURCHASE WITH CASH BACK REV,1195,C
1000018,1000192,721034,2002-12-20,359786.63,INTERIM STATEMENT TRIGGER,9285,D
1000018,1000117,686489,2005-09-17,19285.72,REVERSE MEMO ANALYSIS CHARGE DIRECT,4297,D
1000019,1000058,334601,2018-12-28,387541.20,VISA PIN PURCHASE WITH CASH BACK REV,4939,D
1000019,1000306,581762,2012-06-28,106749.56,OVERDRAFT FINANCE CHARGE ACCRUAL,1009,C
1000019,1000003,958698,2012-11-02,894404.46,PARTIAL W/D-W/PENALTY-DISABILITY DIST,8929,C
1000020,1000220,062888,2016-12-13,522585.08,REV PARTIAL WITHDRAWAL - NORMAL DIST,2825,C
1000020,1000162,340552,2012-08-25,868362.41,REVERSE ACCIDENT INSURANCE ACCRUAL,9316,D
1000020,1000001,515996,2008-12-02,854643.77,REVERSE ATM TRANSFER DDA TO SAVINGS,6682,C
1000021,1000326,335458,2004-03-25,896977.81,VISA PIN PURCHASE WITH CASH BACK REV,1530,C
1000021,1000169,195180,2011-11-29,982913.17,REVERSE SERVICE CHARGE - ABF ADV FEE,7082,D
1000021,1000102,766346,2008-11-10,903973.13,PAYOUT TRANSFER CREDIT TO TDA,5296,C
1000022,1000317,505796,2009-04-26,739521.61,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,5450,D
1000022,1000079,789942,2018-10-24,629352.45,OVERDRAFT PROTECTION TRANSFER FEE,1291,C
1000022,1000219,674330,2007-02-02,257354.88,REVERSE EARLY CLOSEOUT FEE,0791,C
1000023,1000206,419261,2004-12-24,976783.03,W/D EXCESS CONTR-PRE YR ROTH,4120,D
1000023,1000123,396536,2002-11-21,570788.42,REVERSE SERVICE CHARGE - ABF ADV FEE,2509,C
1000023,1000160,106176,2012-02-04,484057.07,STATE WITHHOLDING ADJUSTMENT - DEBIT,0523,C
1000024,1000240,049468,2006-02-22,456324.88,ATM SURCHARGE REBATE,0873,D
1000024,1000023,547154,2017-04-09,501083.97,REVERSE ACCIDENT INSURANCE ACCRUAL,5349,C
1000024,1000308,319237,2013-02-14,859217.17,LEASE SEC TEN. YE INT DISB DB ADJ REV,9988,C
1000025,1000314,215842,2008-06-23,221946.29,CREDIT INTEREST TRANSFERRED FROM TDA,0295,C
1000025,1000075,955315,2012-04-13,519110.09,LOC ADDITIONAL PAYMENT REQUEST,5169,C
1000025,1000168,810587,2005-02-23,313434.61,LOC ADDITIONAL PAYMENT REQUEST,1918,D
1000026,1000215,459330,2013-04-01,861765.24,PAYOUT TRANSFER CREDIT TO TDA,3809,D
1000026,1000068,171082,2003-03-25,490708.20,LOC PAYMENT - INTEREST ONLY,7077,C
1000026,1000102,690905,2010-09-06,537985.82,INSUFFICIENT FUNDS FEE,0106,D
1000027,1000079,578172,2009-12-28,257144.42,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,6981,D
1000028,1000212,894221,2013-01-16,120000.88,BANK LEVEL REPORT REQUEST,1538,C
1000028,1000010,843302,2013-01-17,120000.23,PHONE TRANSFER DEPOSIT,7372,D
1000028,1000253,651514,2013-01-18,120000.42,TRUST TRANSFER DEBIT,0867,C
1000028,1000224,885473,2013-01-19,120000.60,LOC ADDITIONAL PAYMENT REQUEST,6626,D
1000028,1000134,988663,2013-01-20,120000.28,VISA PIN PURCHASE WITH CASH BACK REV,1950,D
1000029,1000283,050135,2002-08-10,461673.36,PAYOUT TRANSFER CREDIT TO TDA,1890,D
1000029,1000114,142473,2014-12-06,298695.57,INTERIM STATEMENT TRIGGER,7941,D
1000029,1000300,699827,2018-09-07,140157.04,PARTIAL W/D-W/PENALTY-DISABILITY DIST,2412,D
1000030,1000012,632932,2012-11-11,298574.76,EMPLOYER/SEPP OPENING DEPOSIT - PRIOR YR,0979,D
1000030,1000304,473060,2007-10-21,325211.33,PAYOUT TRANSFER CREDIT TO TDA,6981,C
1000030,1000179,097127,2004-07-13,429353.18,OVERDRAFT PROTECTION TRANSFER FEE,4395,D
1000031,1000109,772973,2009-11-28,369664.30,SWS ZBA DEBIT TO SUB ACCOUNT,9068,D
1000031,1000277,435535,2017-06-01,74651.04,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,6993,C
1000031,1000159,973147,2006-09-18,18590.54,PHONE TRANSFER DEPOSIT,6858,D
1000032,1000093,149938,2013-06-16,951189.83,OVERDRAFT FINANCE CHARGE ACCRUAL,5341,D
1000032,1000122,594690,2009-10-12,121569.32,DEPOSITED ITEM RETURNED,3855,C
1000032,1000308,681306,2002-08-12,710138.67,PARTIAL W/D-W/PENALTY-DISABILITY DIST,8993,D
1000033,1000068,191693,2015-09-03,348491.11,REV WEB CASH ADVANCE FROM CREDIT CARD,9015,D
1000033,1000216,660463,2015-01-10,406590.37,OVERDRAFT PROTECTION TRANSFER FEE,3710,C
1000033,1000100,439906,2013-11-28,582815.81,PHONE TRANSFER DEPOSIT,9885,C
1000034,1000143,053702,2014-05-30,356056.11,PAYOUT TRANSFER CREDIT TO TDA,6246,C
1000034,1000282,614333,2015-04-02,296314.89,REVERSE ATM TRANSFER DDA TO SAVINGS,2287,C
1000034,1000110,238962,2011-07-19,901612.48,CREDIT INTEREST TRANSFERRED FROM TDA,6030,D
1000035,1000318,649955,2013-07-22,45641.86,REVERSE ACCIDENT INSURANCE ACCRUAL,5059,C
1000035,1000302,429630,2016-10-22,673181.78,SWS ZBA DEBIT TO SUB ACCOUNT,8027,D
1000035,1000276,386926,2016-04-17,169752.54,PAYOUT TRANSFER CREDIT TO TDA,7745,D
1000036,1000225,218519,2017-11-19,340658.21,INTEREST TRANSFER FROM,5726,C
1000036,1000269,252634,2016-12-09,787347.59,TRUST TRANSFER DEBIT,2100,D
1000036,1000232,614986,2013-06-01,121530.56,REV WEB CASH ADVANCE FROM CREDIT CARD,3714,D
1000037,1000125,890133,2002-09-23,159146.07,OVERDRAFT FINANCE CHARGE ACCRUAL,6922,D
1000037,1000119,623254,2011-07-12,964381.06,BATCH UNLINK TRANSACTION,6447,D
1000037,1000220,850977,2008-07-29,204772.56,VISA PIN PURCHASE WITH CASH BACK REV,6585,C
1000038,1000016,736738,2008-05-24,207155.03,INSUFFICIENT FUNDS FEE,8328,C
1000038,1000209,053498,2012-08-04,506596.78,TRUST TRANSFER DEBIT,5739,D
1000038,1000234,526568,2017-11-11,704935.15,BANK LEVEL REPORT REQUEST,8686,D
1000039,1000149,262305,2007-07-15,703365.00,PARTIAL W/D-W/PENALTY-DISABILITY DIST,4733,C
1000039,1000242,877991,2002-01-09,144206.16,PHONE TRANSFER DEPOSIT,6252,C
1000039,1000209,465501,2017-08-26,126111.65,SWS ZBA DEBIT TO SUB ACCOUNT,0912,C
1000040,1000210,995289,2005-02-01,508325.00,W/D EXCESS CONTR-PRE YR ROTH,8186,D
1000040,1000007,821511,2003-10-01,355674.66,OVERDRAFT FINANCE CHARGE ACCRUAL,6981,D
1000040,1000292,557120,2007-10-22,824410.86,REV PARTIAL WITHDRAWAL - NORMAL DIST,1582,C
1000041,1000062,406288,2014-10-08,749733.83,SWS ZBA DEBIT TO SUB ACCOUNT,9450,C
1000041,1000189,430322,2002-11-26,125772.09,REVERSE ATM TRANSFER DDA TO SAVINGS,1127,C
1000041,1000014,918364,2005-12-30,514235.32,SWS ZBA DEBIT TO SUB ACCOUNT,6586,C
1000042,1000003,758708,2012-10-24,320504.78,VAULT CASH & CHECK DEPOSIT,6341,D
1000042,1000103,382991,2017-09-08,837753.03,REVERSE EARLY CLOSEOUT FEE,5962,C
1000042,1000082,854863,2004-10-14,548538.90,REV WEB CASH ADVANCE FROM CREDIT CARD,8585,D
1000043,1000013,842935,2010-06-23,458699.88,INTEREST TRANSFER FROM,9620,D
1000043,1000187,585573,2004-10-27,936546.39,REVERSE ATM TRANSFER DDA TO SAVINGS,4546,C
1000043,1000322,011301,2017-01-06,49187.07,INSUFFICIENT FUNDS FEE,5672,C
1000044,1000123,083594,2010-10-03,106862.80,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,3056,C
1000044,1000069,881908,2007-03-01,600976.24,PHONE TRANSFER DEPOSIT,4996,C
1000044,1000108,560730,2002-01-16,813531.00,SWS ZBA DEBIT TO SUB ACCOUNT,1490,C
1000045,1000298,263670,2002-01-05,649729.13,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,5532,D
1000045,1000327,092315,2007-06-20,444133.79,REVERSE SERVICE CHARGE - ABF ADV FEE,3307,C
1000045,1000222,409785,2015-06-21,328036.80,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,5289,D
1000046,1000112,048138,2011-05-08,986410.07,REVERSE OVERDRAFT CHARGE TO ANALYSIS,1172,D
1000046,1000230,733359,2009-08-02,126594.81,W/D PRE YR CONTR-DIR TRANS ROTH,3418,C
1000046,1000033,510214,2013-05-15,320597.62,LOC PAYMENT - INTEREST ONLY,3941,C
1000047,1000271,739968,2015-07-12,832945.57,W/D EXCESS CONTR-PRE YR ROTH,7621,C
1000047,1000133,504006,2010-08-18,22335.50,W/D EXCESS CONTR-PRE YR ROTH,1809,C
1000047,1000149,531001,2007-11-23,243108.70,BATCH UNLINK TRANSACTION,4469,C
1000048,1000300,475971,2019-01-03,661042.31,REV WEB CASH ADVANCE FROM CREDIT CARD,0749,C
1000048,1000294,805551,2009-11-24,847290.66,BANK LEVEL REPORT REQUEST,5840,D
1000048,1000257,631509,2016-06-01,851813.55,LOC PAYMENT - INTEREST ONLY,3421,D
1000049,1000026,226173,2011-03-16,476569.37,BATCH UNLINK TRANSACTION,6074,D
1000049,1000190,047027,2013-08-11,585128.11,OVERDRAFT FINANCE CHARGE ACCRUAL,0229,C
1000049,1000315,319917,2003-04-26,485565.94,CDS SIM GENERATED FIXED TRANSFER CREDIT,0608,D
1000050,1000295,302695,2003-04-14,347886.07,SWS ZBA DEBIT TO SUB ACCOUNT,9694,D
1000050,1000163,291169,2013-07-11,518620.76,OVERDRAFT PROTECTION TRANSFER FEE,5318,D
1000050,1000243,305874,2014-11-01,798590.19,PHONE TRANSFER DEPOSIT,9922,D
1000051,1000104,963510,2009-06-27,63475.94,INTERIM STATEMENT TRIGGER,7920,C
1000051,1000270,206961,2015-10-29,207802.75,STATE WITHHOLDING ADJUSTMENT - DEBIT,6721,D
1000051,1000056,681930,2013-07-19,868770.66,DEPOSITED ITEM RETURNED,2044,C
1000052,1000289,382916,2017-05-27,696212.74,EMPLOYER/SEPP OPENING DEPOSIT - PRIOR YR,2844,C
1000052,1000240,047346,2007-10-22,18001.18,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,8365,C
1000052,1000175,362042,2003-10-25,68301.17,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,4565,C
1000053,1000151,957644,2007-10-20,624687.14,OVERDRAFT FINANCE CHARGE ACCRUAL,5301,D
1000053,1000267,884340,2012-01-15,384989.30,TRUST TRANSFER DEBIT,5394,C
1000053,1000028,448625,2006-06-02,836952.50,PARTIAL W/D-W/PENALTY-DISABILITY DIST,0234,C
1000054,1000257,481725,2010-06-08,123699.18,PAYOUT TRANSFER CREDIT TO TDA,5501,C
1000054,1000169,026745,2014-09-24,271099.82,REV PARTIAL WITHDRAWAL - NORMAL DIST,2709,D
1000054,1000118,240178,2002-10-09,321259.86,OVERDRAFT FINANCE CHARGE ACCRUAL,1668,D
1000055,1000238,432351,2003-04-21,274136.63,LOC PAYMENT - INTEREST ONLY,9225,D
1000055,1000276,215930,2010-12-10,146958.37,STATE WITHHOLDING ADJUSTMENT - DEBIT,6550,C
1000055,1000234,458031,2013-04-05,966799.20,REVERSE ATM TRANSFER DDA TO SAVINGS,5811,D
1000056,1000181,400530,2007-10-11,558227.25,CREDIT INTEREST TRANSFERRED FROM TDA,1436,D
1000056,1000116,474879,2006-11-25,505773.07,VISA PIN PURCHASE WITH CASH BACK REV,0743,C
1000056,1000318,473065,2008-04-10,473653.61,REV WEB CASH ADVANCE FROM CREDIT CARD,1241,C
1000057,1000031,903115,2002-03-31,786772.95,BATCH UNLINK TRANSACTION,1082,D
1000057,1000327,558304,2004-01-15,466317.11,REVERSE OVERDRAFT CHARGE TO ANALYSIS,5747,C
1000057,1000016,316125,2013-12-28,483193.93,CDS SIM GENERATED FIXED TRANSFER CREDIT,9823,C
1000058,1000089,706014,2014-06-07,239191.76,REVERSE SERVICE CHARGE - ABF ADV FEE,3780,D
1000058,1000176,771343,2012-04-16,997357.47,W/D EXCESS CONTR-PRE YR ROTH,6145,D
1000058,1000000,334435,2015-08-10,686818.40,TRUST TRANSFER DEBIT,8069,C
1000059,1000048,723015,2003-09-27,406451.84,LEASE SEC TEN. YE INT DISB DB ADJ REV,3958,D
1000059,1000053,202459,2013-05-06,903013.16,REV WEB CASH ADVANCE FROM CREDIT CARD,6914,C
1000059,1000177,762974,2012-11-23,312132.07,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,0003,D
1000060,1000013,780457,2015-10-02,275814.01,TRUST TRANSFER DEBIT,9292,C
1000060,1000058,567014,2003-06-12,410670.84,VISA PIN PURCHASE WITH CASH BACK REV,4036,D
1000060,1000155,322777,2002-05-02,511298.16,LEASE SEC TEN. YE INT DISB DB ADJ REV,3620,C
1000061,1000185,139599,2016-07-11,858168.50,REVERSE MEMO ANALYSIS CHARGE DIRECT,0941,C
1000061,1000205,516096,2004-03-10,79018.83,REVERSE ACCIDENT INSURANCE ACCRUAL,9970,C
1000061,1000192,373990,2008-12-25,927899.58,INSUFFICIENT FUNDS FEE,8744,C
1000062,1000232,316180,2014-05-30,382588.75,BANK LEVEL REPORT REQUEST,4043,C
1000062,1000249,356939,2012-12-27,58153.97,REV WEB CASH ADVANCE FROM CREDIT CARD,5971,D
1000062,1000232,533160,2009-05-12,429294.77,LOC PAYMENT - INTEREST ONLY,6631,C
1000063,1000288,119606,2013-12-17,212390.45,W/D PRE YR CONTR-DIR TRANS ROTH,9901,D
1000063,1000023,126722,2008-08-17,891071.49,DEPOSITED ITEM RETURNED,0912,D
1000063,1000026,492891,2015-07-08,115807.09,LEASE SEC TEN. YE INT DISB DB ADJ REV,7802,C
1000064,1000217,061996,2017-10-24,611434.56,PHONE TRANSFER DEPOSIT,7272,C
1000064,1000127,997309,2011-04-20,504242.38,OVERDRAFT PROTECTION TRANSFER FEE,7010,D
1000064,1000017,685419,2016-02-29,921373.39,STATE WITHHOLDING ADJUSTMENT - DEBIT,5212,D
1000065,1000049,751408,2017-05-13,421840.33,VISA PIN PURCHASE WITH CASH BACK REV,3816,D
1000065,1000034,253515,2013-04-04,658018.74,REVERSE ATM TRANSFER DDA TO SAVINGS,4612,D
1000065,1000157,063275,2002-03-22,489396.99,VISA PIN PURCHASE WITH CASH BACK REV,1443,C
1000066,1000138,406971,2002-10-15,673479.32,ATM SURCHARGE REBATE,4476,C
1000066,1000329,711886,2017-02-13,191311.68,STATE WITHHOLDING ADJUSTMENT - DEBIT,2812,C
1000066,1000178,479448,2016-01-11,192571.56,REV PARTIAL WITHDRAWAL - NORMAL DIST,4658,C
1000067,1000107,870996,2015-02-27,380783.68,REVERSE SERVICE CHARGE - ABF ADV FEE,6143,C
1000067,1000269,296066,2004-01-17,19154.50,DEPOSITED ITEM RETURNED,3606,C
1000067,1000193,062916,2006-08-12,709309.85,REVERSE SERVICE CHARGE - ABF ADV FEE,9212,D
1000068,1000106,052107,2008-11-28,520810.87,TRUST TRANSFER DEBIT,8123,C
1000068,1000002,224305,2003-01-16,151140.89,REVERSE OVERDRAFT CHARGE TO ANALYSIS,8649,D
1000068,1000069,037668,2015-11-19,777226.62,REVERSE ATM TRANSFER DDA TO SAVINGS,8282,C
1000069,1000247,063309,2009-06-03,447593.31,REVERSE ATM TRANSFER DDA TO SAVINGS,3608,D
1000069,1000277,144272,2016-09-11,449889.30,OVERDRAFT FINANCE CHARGE ACCRUAL,4961,D
1000069,1000133,963187,2014-01-17,306571.67,PHONE TRANSFER DEPOSIT,3479,C
1000070,1000062,963205,2017-12-17,637480.73,SWS ZBA DEBIT TO SUB ACCOUNT,7472,C
1000070,1000097,891434,2003-07-27,611169.67,VAULT CASH & CHECK DEPOSIT,0201,D
1000070,1000037,319249,2014-08-09,705963.47,VISA PIN PURCHASE WITH CASH BACK REV,1766,D
1000071,1000284,880698,2015-11-01,54754.07,CREDIT INTEREST TRANSFERRED FROM TDA,1788,D
1000071,1000051,973121,2008-09-16,246107.16,PHONE TRANSFER DEPOSIT,0271,C
1000071,1000290,612526,2015-01-06,437120.91,OVERDRAFT PROTECTION TRANSFER FEE,9956,C
1000072,1000161,740688,2011-07-30,337485.92,LEASE SEC TEN. YE INT DISB DB ADJ REV,6327,C
1000072,1000320,065169,2012-09-10,464328.03,VAULT CASH & CHECK DEPOSIT,6141,D
1000072,1000317,081020,2004-07-03,148514.93,REVERSE EARLY CLOSEOUT FEE,6534,C
1000073,1000235,870272,2008-10-10,43666.78,STATE WITHHOLDING ADJUSTMENT - DEBIT,1401,C
1000073,1000171,461505,2012-12-22,82230.97,INSUFFICIENT FUNDS FEE,7053,D
1000073,1000251,267269,2005-01-03,448932.04,SWS ZBA DEBIT TO SUB ACCOUNT,1707,C
1000074,1000299,029971,2003-04-18,865740.80,PARTIAL W/D-W/PENALTY-DISABILITY DIST,3207,D
1000074,1000021,662800,2014-09-27,559897.44,REVERSE OVERDRAFT CHARGE TO ANALYSIS,7026,C
1000074,1000311,134309,2016-03-16,451876.52,CDS SIM GENERATED FIXED TRANSFER CREDIT,7225,D
1000075,1000146,251839,2014-07-17,757662.28,REV PARTIAL WITHDRAWAL - NORMAL DIST,4692,D
1000075,1000246,932922,2017-03-26,592729.92,INSUFFICIENT FUNDS FEE,5944,D
1000075,1000061,809053,2012-03-08,646764.90,OVERDRAFT PROTECTION TRANSFER FEE,2920,D
1000076,1000300,160626,2012-06-24,371276.27,LEASE SEC TEN. YE INT DISB DB ADJ REV,9500,D
1000076,1000314,114593,2016-10-12,382294.36,CDS SIM GENERATED FIXED TRANSFER CREDIT,7758,C
1000076,1000308,732472,2014-04-23,136839.27,LEASE SEC TEN. YE INT DISB DB ADJ REV,6616,D
1000077,1000047,290765,2013-07-12,281276.16,PARTIAL W/D-W/PENALTY-DISABILITY DIST,9854,D
1000077,1000086,965809,2002-03-09,419554.79,LEASE SEC TEN. YE INT DISB DB ADJ REV,6494,C
1000077,1000030,035370,2015-05-28,576191.66,VAULT CASH & CHECK DEPOSIT,5315,D
1000078,1000146,875099,2003-02-27,503033.69,REVERSE OVERDRAFT CHARGE TO ANALYSIS,1237,D
1000078,1000053,834244,2017-04-21,304277.78,REVERSE OVERDRAFT CHARGE TO ANALYSIS,6059,D
1000078,1000278,303259,2012-10-23,835702.24,ATM SURCHARGE REBATE,7782,C
1000079,1000314,127987,2013-09-11,380726.39,TRUST TRANSFER DEBIT,9930,C
1000079,1000035,506314,2016-05-18,415762.18,W/D EXCESS CONTR-PRE YR ROTH,2732,C
1000079,1000126,811334,2009-03-07,150796.75,REVERSE OVERDRAFT CHARGE TO ANALYSIS,7687,C
1000080,1000066,898856,2002-04-10,262711.35,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,5911,D
1000080,1000084,954745,2008-09-26,626222.06,LOC ADDITIONAL PAYMENT REQUEST,3364,C
1000080,1000203,528269,2003-08-10,954484.99,CDS SIM GENERATED FIXED TRANSFER CREDIT,2696,D
1000081,1000308,700933,2007-09-03,69987.53,ATM SURCHARGE REBATE,6655,D
1000081,1000079,397004,2009-12-01,169840.17,INTEREST TRANSFER FROM,5911,C
1000081,1000164,257925,2016-10-01,418970.58,INTERIM STATEMENT TRIGGER,1130,D
1000082,1000283,567991,2012-10-27,995554.93,VISA PIN PURCHASE WITH CASH BACK REV,2297,D
1000082,1000001,235916,2007-04-19,737397.76,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,8810,C
1000082,1000073,205670,2006-05-31,160000.20,INSUFFICIENT FUNDS FEE,8448,C
