Account_ID,Account_ID_2,Trace_Wire_ID,Transaction_Date,Transaction_Amount,Transaction_Descrip,Transaction_Code,DC
1000083,1000134,828778,2003-12-10,186979.42,REVERSE OVERDRAFT CHARGE TO ANALYSIS,9644,C
1000083,1000182,484452,2008-04-21,147253.40,BATCH UNLINK TRANSACTION,0524,D
1000083,1000327,303442,2014-03-16,109215.71,REVERSE EARLY CLOSEOUT FEE,2570,D
1000084,1000220,955145,2013-11-19,788541.19,VAULT CASH & CHECK DEPOSIT,1727,D
1000084,1000139,038805,2016-06-23,217855.21,REVERSE MEMO ANALYSIS CHARGE DIRECT,2511,C
1000084,1000134,882703,2006-08-14,513699.26,W/D EXCESS CONTR-PRE YR ROTH,3768,C
1000085,1000064,396842,2013-12-22,647567.91,VAULT CASH & CHECK DEPOSIT,7896,C
1000085,1000206,898794,2006-08-13,711439.93,PHONE TRANSFER DEPOSIT,1417,D
1000085,1000190,520362,2003-07-30,655474.84,DEPOSITED ITEM RETURNED,9238,D
1000086,1000095,384776,2015-07-09,876615.52,LOC ADDITIONAL PAYMENT REQUEST,9275,C
1000086,1000086,155484,2013-12-30,210559.84,INSUFFICIENT FUNDS FEE,6583,D
1000086,1000273,647926,2011-09-10,372082.05,DEPOSITED ITEM RETURNED,9095,C
1000087,1000073,309403,2016-07-15,367586.39,W/D EXCESS CONTR-PRE YR ROTH,2242,C
1000087,1000190,741403,2006-11-08,343953.39,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,1703,D
1000087,1000187,363495,2017-05-23,482722.60,LEASE SEC TEN. YE INT DISB DB ADJ REV,2685,D
1000088,1000129,003539,2005-01-20,306511.68,REVERSE OVERDRAFT CHARGE TO ANALYSIS,1180,C
1000088,1000308,491291,2007-05-05,994162.61,TRUST TRANSFER DEBIT,9353,C
1000088,1000304,172942,2006-07-16,620389.89,OVERDRAFT PROTECTION TRANSFER FEE,0351,D
1000089,1000202,256417,2012-10-29,725940.21,LEASE SEC TEN. YE INT DISB DB ADJ REV,7729,D
1000089,1000017,172143,2016-12-15,513772.72,LOC ADDITIONAL PAYMENT REQUEST,8790,D
1000089,1000299,817185,2008-11-29,883391.96,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,6297,D
1000090,1000088,308288,2016-04-09,735683.33,ATM SURCHARGE REBATE,7164,C
1000090,1000159,409428,2016-11-24,276046.83,REVERSE OVERDRAFT CHARGE TO ANALYSIS,8012,C
1000090,1000252,664329,2007-04-26,471340.89,REVERSE MEMO ANALYSIS CHARGE DIRECT,5169,C
1000091,1000005,619344,2015-07-25,704638.37,OVERDRAFT PROTECTION TRANSFER FEE,0137,C
1000091,1000116,542197,2004-04-11,449354.37,LEASE SEC TEN. YE INT DISB DB ADJ REV,3902,D
1000091,1000209,579454,2015-01-25,127173.12,STATE WITHHOLDING ADJUSTMENT - DEBIT,0906,C
1000092,1000086,539303,2015-05-27,142109.52,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,5878,C
1000092,1000076,287174,2003-12-07,645018.71,INTERIM STATEMENT TRIGGER,7920,C
1000092,1000312,411087,2004-02-24,287437.70,LEASE SEC TEN. YE INT DISB DB ADJ REV,2119,D
1000093,1000152,526909,2018-08-25,526003.26,INTERIM STATEMENT TRIGGER,2842,C
1000093,1000314,414365,2016-05-28,671419.20,VAULT CASH & CHECK DEPOSIT,1522,D
1000093,1000182,125638,2010-08-09,422490.88,OVERDRAFT PROTECTION TRANSFER FEE,2979,D
1000094,1000099,598281,2015-06-28,579190.51,REVERSE MEMO ANALYSIS CHARGE DIRECT,4005,C
1000094,1000326,385164,2017-01-07,205269.25,REV WEB CASH ADVANCE FROM CREDIT CARD,1188,D
1000094,1000057,585212,2012-11-12,507861.77,INTERIM STATEMENT TRIGGER,2706,C
1000095,1000276,466229,2009-08-22,726868.46,REVERSE SERVICE CHARGE - ABF ADV FEE,8269,C
1000095,1000043,084261,2016-04-25,202762.24,INTERIM STATEMENT TRIGGER,2861,D
1000095,1000158,582107,2002-12-21,345553.69,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,8020,D
1000096,1000081,895193,2007-12-15,796752.22,REVERSE SERVICE CHARGE - ABF ADV FEE,5554,D
1000096,1000102,450204,2017-08-17,953714.99,REVERSE EARLY CLOSEOUT FEE,8275,D
1000096,1000023,303586,2015-10-06,273941.02,REVERSE EARLY CLOSEOUT FEE,1147,C
1000097,1000220,349130,2002-08-04,730621.43,VAULT CASH & CHECK DEPOSIT,4435,C
1000097,1000197,848977,2004-06-12,660911.31,TRUST TRANSFER DEBIT,5780,C
1000097,1000095,122796,2018-11-23,818510.80,INTEREST TRANSFER FROM,4851,C
1000098,1000258,880465,2016-07-22,25574.56,REV PARTIAL WITHDRAWAL - NORMAL DIST,1285,C
1000098,1000313,124694,2007-03-16,285401.02,PARTIAL W/D-W/PENALTY-DISABILITY DIST,7916,C
1000098,1000228,044554,2012-03-24,63127.47,EMPLOYER/SEPP OPENING DEPOSIT - PRIOR YR,7180,D
1000099,1000219,432325,2008-09-09,921827.86,INTERIM STATEMENT TRIGGER,2523,D
1000099,1000113,554050,2003-11-02,885126.57,REVERSE EARLY CLOSEOUT FEE,4185,C
1000099,1000120,924268,2009-02-22,817465.85,SWS ZBA DEBIT TO SUB ACCOUNT,0968,C
1000100,1000314,245844,2004-05-13,254078.66,INSUFFICIENT FUNDS FEE,7846,D
1000100,1000180,178498,2014-08-06,456792.89,VISA PIN PURCHASE WITH CASH BACK REV,5394,D
1000100,1000286,817187,2015-10-01,621895.37,SWS ZBA DEBIT TO SUB ACCOUNT,6597,C
1000101,1000096,108914,2008-08-12,439027.21,LOC ADDITIONAL PAYMENT REQUEST,0647,D
1000101,1000136,951612,2006-08-28,80836.51,PARTIAL W/D-W/PENALTY-DISABILITY DIST,1077,D
1000101,1000113,552840,2014-01-16,235787.02,INTERIM STATEMENT TRIGGER,8018,D
1000102,1000223,670617,2007-06-08,42034.41,REVERSE MEMO ANALYSIS CHARGE DIRECT,3054,C
1000102,1000167,717550,2002-09-09,338692.75,INSUFFICIENT FUNDS FEE,9026,D
1000102,1000231,318250,2005-11-25,293821.42,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,1221,D
1000103,1000107,168972,2012-09-22,623791.26,REVERSE ACCIDENT INSURANCE ACCRUAL,3612,D
1000103,1000304,893409,2013-01-20,-5343.15,EMPLOYER/SEPP OPENING DEPOSIT - PRIOR YR,2078,D
1000103,1000117,405165,2007-05-29,181678.39,REVERSE EARLY CLOSEOUT FEE,2922,C
1000104,1000320,031588,2005-07-25,158770.86,REVERSE OVERDRAFT CHARGE TO ANALYSIS,8208,C
1000104,1000068,728575,2013-12-07,540306.11,CDS SIM GENERATED FIXED TRANSFER CREDIT,3261,C
1000104,1000276,068977,2009-10-27,519465.71,REVERSE ACCIDENT INSURANCE ACCRUAL,2060,D
1000105,1000125,936692,2007-07-30,846828.21,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,4094,D
1000105,1000314,587455,2009-04-15,167311.50,INTEREST TRANSFER FROM,1092,C
1000105,1000063,307437,2004-07-07,678758.20,INSUFFICIENT FUNDS FEE,6194,D
1000106,1000318,459100,2003-10-07,519494.94,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,0808,D
1000106,1000178,779810,2008-10-18,766411.65,ATM SURCHARGE REBATE,1870,D
1000106,1000253,340067,2017-09-07,53258.68,OVERDRAFT PROTECTION TRANSFER FEE,1671,D
1000107,1000228,030609,2016-05-24,69916.03,W/D PRE YR CONTR-DIR TRANS ROTH,2806,D
1000107,1000129,085589,2012-09-18,281766.62,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,7964,D
1000107,1000040,842319,2005-01-20,538072.74,LOC PAYMENT - INTEREST ONLY,5608,D
1000108,1000065,522391,2006-07-24,21970.42,LOC ADDITIONAL PAYMENT REQUEST,7979,C
1000108,1000188,236545,2004-05-21,803819.52,PARTIAL W/D-W/PENALTY-DISABILITY DIST,3117,C
1000108,1000130,113922,2012-05-25,80618.52,W/D EXCESS CONTR-PRE YR ROTH,5879,C
1000109,1000115,168622,2016-07-15,368428.63,ATM SURCHARGE REBATE,9935,D
1000109,1000068,327912,2005-02-15,655210.92,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,1189,C
1000109,1000281,176391,2008-12-23,571607.11,OVERDRAFT FINANCE CHARGE ACCRUAL,1559,C
1000110,1000051,748746,2010-03-01,117580.68,ATM SURCHARGE REBATE,5217,C
1000110,1000267,665306,2005-04-15,474461.58,INSUFFICIENT FUNDS FEE,4036,C
1000110,1000209,278472,2005-02-28,967259.34,REV WEB CASH ADVANCE FROM CREDIT CARD,7181,C
1000111,1000279,401388,2005-12-15,590912.74,SWS ZBA DEBIT TO SUB ACCOUNT,2506,C
1000111,1000181,728932,2013-10-02,685879.62,VISA PIN PURCHASE WITH CASH BACK REV,4149,D
1000111,1000088,299506,2013-04-29,784293.21,REVERSE EARLY CLOSEOUT FEE,8655,C
1000112,1000326,155875,2006-11-17,350402.23,W/D PRE YR CONTR-DIR TRANS ROTH,0697,C
1000112,1000266,254038,2006-02-08,27495.05,DEPOSITED ITEM RETURNED,9965,C
1000112,1000098,072947,2006-08-21,448523.59,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,3247,D
1000113,1000311,306875,2006-11-11,707050.65,REVERSE SERVICE CHARGE - ABF ADV FEE,0396,D
1000113,1000280,434994,2012-01-07,149642.78,W/D EXCESS CONTR-PRE YR ROTH,2123,D
1000113,1000114,979297,2006-11-08,966154.19,INTERIM STATEMENT TRIGGER,2638,C
1000114,1000173,089298,2007-03-24,570654.35,LOC PAYMENT - INTEREST ONLY,1975,C
1000114,1000243,801654,2013-05-01,568722.55,REVERSE ATM TRANSFER DDA TO SAVINGS,9086,D
1000114,1000020,805554,2018-01-22,942462.93,CDS SIM GENERATED FIXED TRANSFER CREDIT,9910,C
1000115,1000053,965462,2007-08-24,891575.32,LOC ADDITIONAL PAYMENT REQUEST,8823,C
1000115,1000071,514876,2004-05-31,983954.85,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,4486,C
1000115,1000055,281345,2014-02-08,434205.04,BANK LEVEL REPORT REQUEST,7521,C
1000116,1000252,996141,2018-10-12,846922.08,REVERSE MEMO ANALYSIS CHARGE DIRECT,0765,D
1000116,1000140,069981,2005-03-05,164564.40,W/D PRE YR CONTR-DIR TRANS ROTH,6504,C
1000116,1000252,755307,2015-12-17,903319.40,REVERSE ACCIDENT INSURANCE ACCRUAL,7326,C
1000117,1000293,729274,2016-02-07,268332.37,CREDIT INTEREST TRANSFERRED FROM TDA,5505,D
1000117,1000253,813943,2017-11-04,968642.73,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,8101,D
1000117,1000050,695751,2003-02-22,464887.53,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,6124,D
1000118,1000205,805413,2005-10-14,687566.31,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,9594,D
1000118,1000233,449224,2013-02-13,609767.14,REVERSE OVERDRAFT CHARGE TO ANALYSIS,9999,C
1000118,1000275,540310,2014-01-17,166925.71,VAULT CASH & CHECK DEPOSIT,2376,C
1000119,1000190,931309,2012-10-16,353083.25,PARTIAL W/D-W/PENALTY-DISABILITY DIST,0174,C
1000119,1000040,138831,2003-05-11,962837.38,LOC ADDITIONAL PAYMENT REQUEST,1498,D
1000119,1000266,136888,2010-06-22,333754.89,REV PARTIAL WITHDRAWAL - NORMAL DIST,0919,C
1000120,1000142,154935,2010-03-03,375236.83,REVERSE OVERDRAFT CHARGE TO ANALYSIS,1037,D
1000120,1000082,896886,2005-08-03,631621.76,OVERDRAFT FINANCE CHARGE ACCRUAL,4421,C
1000120,1000160,371451,2018-05-02,85531.91,REVERSE OVERDRAFT CHARGE TO ANALYSIS,1918,D
1000121,1000063,318133,2015-01-29,670371.27,DEPOSITED ITEM RETURNED,3447,C
1000121,1000108,446813,2003-10-03,532137.27,VISA PIN PURCHASE WITH CASH BACK REV,0591,D
1000121,1000164,573132,2016-05-10,438103.83,VAULT CASH & CHECK DEPOSIT,1323,D
1000122,1000158,775152,2007-04-27,222378.74,CDS SIM GENERATED FIXED TRANSFER CREDIT,1702,C
1000122,1000018,890990,2012-02-07,749445.01,REVERSE ACCIDENT INSURANCE ACCRUAL,2418,C
1000122,1000279,074864,2007-09-16,140142.19,DEPOSITED ITEM RETURNED,3783,C
1000123,1000032,752869,2015-09-07,844730.14,INSUFFICIENT FUNDS FEE,8080,C
1000123,1000211,556634,2013-08-12,507461.06,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,0217,C
1000123,1000231,602691,2010-03-15,703446.50,CREDIT INTEREST TRANSFERRED FROM TDA,2239,D
1000124,1000278,655094,2010-11-01,248508.12,STATE WITHHOLDING ADJUSTMENT - DEBIT,3596,C
1000124,1000030,276153,2006-06-30,250194.14,INTEREST TRANSFER FROM,5005,C
1000124,1000053,569488,2016-01-07,635870.42,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,2513,C
1000125,1000184,028396,2010-02-13,-3365.19,TRUST TRANSFER DEBIT,0071,D
1000125,1000211,143729,2015-01-13,166703.84,ATM SURCHARGE REBATE,6573,C
1000125,1000282,490412,2006-01-29,299753.77,BANK LEVEL REPORT REQUEST,9425,C
1000126,1000073,692163,2002-12-01,192696.56,INTEREST TRANSFER FROM,3194,C
1000126,1000178,168193,2009-09-30,335939.36,REVERSE ATM TRANSFER DDA TO SAVINGS,9067,C
1000126,1000262,322622,2004-02-17,954115.49,REVERSE OVERDRAFT CHARGE TO ANALYSIS,4453,C
1000127,1000025,376142,2011-03-28,983689.56,VAULT CASH & CHECK DEPOSIT,4134,D
1000127,1000237,771913,2018-10-26,-361.68,REVERSE SERVICE CHARGE - ABF ADV FEE,4129,C
1000127,1000310,649929,2006-10-16,444595.47,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,8329,C
1000128,1000173,766565,2012-11-24,571687.41,REVERSE ACCIDENT INSURANCE ACCRUAL,7151,D
1000128,1000003,692169,2009-12-07,288573.81,TRUST TRANSFER DEBIT,8235,C
1000128,1000249,225358,2004-04-15,293900.76,CREDIT INTEREST TRANSFERRED FROM TDA,3713,D
1000129,1000164,967038,2005-01-07,599319.10,REVERSE ACCIDENT INSURANCE ACCRUAL,1753,C
1000129,1000283,837234,2013-02-02,400615.74,W/D PRE YR CONTR-DIR TRANS ROTH,4716,D
1000129,1000201,287962,2010-02-06,282126.08,W/D EXCESS CONTR-PRE YR ROTH,0217,D
1000130,1000136,845477,2011-07-12,608752.07,VAULT CASH & CHECK DEPOSIT,9508,D
1000130,1000330,282471,2002-10-11,109154.43,SWS ZBA DEBIT TO SUB ACCOUNT,3856,C
1000130,1000084,919665,2004-05-21,868021.32,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,0279,D
1000131,1000170,162010,2015-09-27,99165.94,BATCH UNLINK TRANSACTION,4673,D
1000131,1000037,009913,2016-07-01,772735.47,ATM SURCHARGE REBATE,3403,D
1000131,1000267,382881,2003-10-19,689759.52,PARTIAL W/D-W/PENALTY-DISABILITY DIST,3244,D
1000132,1000314,296335,2018-03-24,804222.89,INTEREST TRANSFER FROM,6384,D
1000132,1000153,525385,2003-03-06,487467.86,REVERSE ACCIDENT INSURANCE ACCRUAL,9326,D
1000132,1000289,973061,2006-10-14,151693.06,STATE WITHHOLDING ADJUSTMENT - DEBIT,7033,C
1000133,1000087,667672,2018-01-04,329682.52,REV PARTIAL WITHDRAWAL - NORMAL DIST,2247,C
1000133,1000171,115890,2009-01-23,696798.80,REV WEB CASH ADVANCE FROM CREDIT CARD,2472,D
1000133,1000062,449255,2014-10-25,168332.51,STATE WITHHOLDING ADJUSTMENT - DEBIT,2042,C
1000134,1000288,100805,2014-02-18,148480.23,STATE WITHHOLDING ADJUSTMENT - DEBIT,7246,D
1000134,1000215,423119,2013-09-14,293906.48,REVERSE OVERDRAFT CHARGE TO ANALYSIS,6799,C
1000134,1000049,258695,2007-11-24,906155.87,LOC PAYMENT - INTEREST ONLY,9643,D
1000135,1000002,190014,2003-08-26,889422.82,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,4664,C
1000135,1000103,129704,2017-09-28,13600.87,W/D EXCESS CONTR-PRE YR ROTH,7111,D
1000135,1000252,988123,2013-11-03,823889.66,PAYOUT TRANSFER CREDIT TO TDA,9240,D
1000136,1000098,381627,2015-04-10,9900.12,REVERSE ATM TRANSFER DDA TO SAVINGS,4620,D
1000136,1000142,094697,2015-04-11,9900.51,REVERSE ATM TRANSFER DDA TO SAVINGS,3063,D
1000136,1000304,417070,2015-04-12,9900.23,REVERSE EARLY CLOSEOUT FEE,8497,D
1000137,1000103,966423,2017-03-03,177163.98,OVERDRAFT PROTECTION TRANSFER FEE,5750,C
1000137,1000169,838854,2014-07-12,462686.96,ATM SURCHARGE REBATE,0049,C
1000137,1000103,901328,2011-02-06,924032.10,INSUFFICIENT FUNDS FEE,7410,C
1000138,1000013,040108,2014-04-16,60284.84,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,6274,D
1000138,1000300,455936,2002-04-20,217242.80,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,2259,D
1000138,1000095,885819,2017-02-25,610810.40,INTERIM STATEMENT TRIGGER,9839,D
1000139,1000131,236470,2002-07-19,61652.45,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,8096,D
1000139,1000073,641565,2012-12-01,789627.38,PHONE TRANSFER DEPOSIT,9986,C
1000139,1000153,246517,2017-07-22,232594.14,REVERSE EARLY CLOSEOUT FEE,5212,D
1000140,1000289,208490,2015-01-20,702883.46,CREDIT INTEREST TRANSFERRED FROM TDA,6710,C
1000140,1000209,426848,2016-01-03,210374.87,VISA PIN PURCHASE WITH CASH BACK REV,8344,C
1000140,1000291,123527,2010-04-16,741360.25,CREDIT INTEREST TRANSFERRED FROM TDA,8972,C
1000141,1000169,233551,2016-09-14,546390.13,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,0039,D
1000141,1000268,827778,2009-12-24,791200.21,W/D EXCESS CONTR-PRE YR ROTH,5514,D
1000141,1000226,627899,2005-10-08,787170.35,TRUST TRANSFER DEBIT,9415,D
1000142,1000153,337975,2012-12-01,951049.71,REV WEB CASH ADVANCE FROM CREDIT CARD,3379,C
1000142,1000051,113633,2005-01-07,10606.43,REVERSE SERVICE CHARGE - ABF ADV FEE,4090,C
1000142,1000234,539899,2004-04-08,549489.13,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,0821,C
1000143,1000071,916200,2004-09-07,125919.55,LOC PAYMENT - INTEREST ONLY,4543,D
1000144,1000082,470799,2005-11-26,27049.50,REVERSE ATM TRANSFER DDA TO SAVINGS,5455,C
1000144,1000230,218622,2005-11-27,27000.70,CREDIT INTEREST TRANSFERRED FROM TDA,9536,C
1000144,1000009,531369,2005-11-28,27008.52,STATE WITHHOLDING ADJUSTMENT - DEBIT,5319,C
1000144,1000212,185540,2005-11-29,27000.97,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,5033,C
1000144,1000138,573370,2005-11-30,27000.07,CDS SIM GENERATED FIXED TRANSFER CREDIT,1240,D
1000145,1000135,271937,2009-04-29,990441.83,CDS SIM GENERATED FIXED TRANSFER CREDIT,8150,C
1000145,1000013,235504,2016-08-04,512615.81,OVERDRAFT FINANCE CHARGE ACCRUAL,4873,D
1000145,1000040,598303,2010-06-21,86177.31,SWS ZBA DEBIT TO SUB ACCOUNT,4908,D
1000146,1000064,184550,2012-07-07,357345.75,BATCH UNLINK TRANSACTION,6943,D
1000146,1000233,904350,2007-02-10,34181.71,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,5958,D
1000146,1000012,533435,2018-05-24,317638.36,OVERDRAFT FINANCE CHARGE ACCRUAL,1461,C
1000147,1000090,782543,2006-01-18,438294.85,SWS ZBA DEBIT TO SUB ACCOUNT,5159,D
1000147,1000158,804904,2013-05-19,222715.88,PARTIAL W/D-W/PENALTY-DISABILITY DIST,3600,D
1000147,1000126,208611,2006-02-23,243205.05,VISA PIN PURCHASE WITH CASH BACK REV,0645,D
1000148,1000102,644843,2017-09-04,771794.48,LOC ADDITIONAL PAYMENT REQUEST,2218,D
1000148,1000218,329571,2005-04-16,391071.84,ATM SURCHARGE REBATE,2075,D
1000148,1000146,120238,2013-08-24,905285.60,BATCH UNLINK TRANSACTION,6029,C
1000149,1000041,868918,2013-03-08,938834.82,LEASE SEC TEN. YE INT DISB DB ADJ REV,3466,D
1000149,1000292,089667,2012-01-12,785292.55,VISA PIN PURCHASE WITH CASH BACK REV,0329,C
1000149,1000066,344926,2005-03-21,622462.92,PARTIAL W/D-W/PENALTY-DISABILITY DIST,2555,D
1000150,1000216,931932,2004-02-17,726105.03,ATM SURCHARGE REBATE,5377,D
1000150,1000108,658150,2013-08-19,925507.70,REV PARTIAL WITHDRAWAL - NORMAL DIST,4715,D
1000150,1000331,056735,2002-10-17,286902.11,CREDIT INTEREST TRANSFERRED FROM TDA,7702,D
1000151,1000150,039018,2013-01-05,188005.04,REVERSE ATM TRANSFER DDA TO SAVINGS,6979,D
1000151,1000162,361804,2007-09-09,613385.38,CDS SIM GENERATED FIXED TRANSFER CREDIT,4934,C
1000151,1000010,536560,2018-06-15,222753.63,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,9203,C
1000152,1000092,260321,2010-12-01,845212.67,REVERSE OVERDRAFT CHARGE TO ANALYSIS,0302,C
1000152,1000271,625917,2011-02-11,856501.60,LOC PAYMENT - INTEREST ONLY,6505,C
1000152,1000267,679781,2009-01-05,501333.21,BANK LEVEL REPORT REQUEST,6000,C
1000153,1000121,651787,2004-09-14,311357.00,DEPOSITED ITEM RETURNED,3896,D
1000153,1000026,287212,2015-09-11,350262.97,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,4773,D
1000153,1000073,907128,2015-10-28,347882.16,OVERDRAFT FINANCE CHARGE ACCRUAL,4735,C
1000154,1000214,452883,2004-10-27,357468.23,OVERDRAFT PROTECTION TRANSFER FEE,2533,C
1000154,1000293,344548,2014-02-23,195580.12,REVERSE EARLY CLOSEOUT FEE,8143,C
1000154,1000142,782137,2007-08-13,895456.10,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,8725,C
1000155,1000091,927112,2004-07-26,407827.49,LOC PAYMENT - INTEREST ONLY,1399,D
1000155,1000136,996708,2004-10-25,483023.01,REVERSE ACCIDENT INSURANCE ACCRUAL,3580,C
1000155,1000207,385808,2015-08-26,918852.69,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,6832,C
1000156,1000220,284836,2014-07-20,581275.84,REVERSE OVERDRAFT CHARGE TO ANALYSIS,2291,D
1000156,1000044,037434,2010-02-06,75675.25,BANK LEVEL REPORT REQUEST,6391,D
1000156,1000007,651843,2011-05-12,92045.83,REVERSE OVERDRAFT CHARGE TO ANALYSIS,5333,C
1000157,1000037,071693,2017-08-09,576226.44,W/D EXCESS CONTR-PRE YR ROTH,4853,D
1000157,1000044,047962,2009-02-21,482870.02,STATE WITHHOLDING ADJUSTMENT - DEBIT,8341,C
1000157,1000179,946516,2008-01-09,812138.96,INTERIM STATEMENT TRIGGER,5565,C
1000158,1000225,689254,2007-12-02,616108.74,SWS ZBA DEBIT TO SUB ACCOUNT,9595,C
1000158,1000180,287321,2003-05-14,638825.65,REVERSE MEMO ANALYSIS CHARGE DIRECT,7404,C
1000158,1000198,972271,2013-05-22,175616.72,STATE WITHHOLDING ADJUSTMENT - DEBIT,4257,D
1000159,1000244,779451,2007-11-06,972245.75,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,4878,D
1000159,1000199,030693,2007-06-06,686466.47,VAULT CASH & CHECK DEPOSIT,7885,C
1000159,1000082,868249,2009-07-18,545179.29,INTEREST TRANSFER FROM,3814,D
1000160,1000243,853655,2012-06-01,200176.99,OVERDRAFT FINANCE CHARGE ACCRUAL,1056,D
1000160,1000259,424076,2014-05-26,450831.79,CREDIT INTEREST TRANSFERRED FROM TDA,0876,C
1000160,1000055,569433,2011-02-03,565188.43,REVERSE SERVICE CHARGE - ABF ADV FEE,5011,D
1000161,1000132,151921,2009-11-28,308609.52,REVERSE OVERDRAFT CHARGE TO ANALYSIS,2634,C
1000161,1000266,437220,2016-05-24,232694.03,INTERIM STATEMENT TRIGGER,3142,C
1000161,1000222,000890,2006-11-30,611017.43,PHONE TRANSFER DEPOSIT,5837,C
1000162,1000171,622300,2004-01-20,971057.20,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,5168,D
1000162,1000254,909646,2011-08-23,954962.97,OVERDRAFT FINANCE CHARGE ACCRUAL,0849,C
1000162,1000291,228748,2013-08-27,784876.81,REV WEB CASH ADVANCE FROM CREDIT CARD,8713,C
1000163,1000264,703279,2016-05-24,83905.88,OVERDRAFT PROTECTION TRANSFER FEE,0548,D
1000163,1000213,000666,2005-08-08,628481.97,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,3125,C
1000163,1000217,776937,2009-03-05,690016.19,REVERSE OVERDRAFT CHARGE TO ANALYSIS,5298,C
1000164,1000271,414446,2011-03-22,651001.84,PARTIAL W/D-W/PENALTY-DISABILITY DIST,8111,C
1000164,1000214,921793,2004-09-03,36769.35,PAYOUT TRANSFER CREDIT TO TDA,5135,C
1000164,1000030,421472,2013-10-05,307724.60,REV WEB CASH ADVANCE FROM CREDIT CARD,8082,D
1000165,1000244,197658,2004-04-08,584014.12,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,8655,D
1000165,1000057,691566,2016-12-26,54769.49,W/D EXCESS CONTR-PRE YR ROTH,8774,D
1000165,1000015,914364,2018-01-15,484983.64,W/D PRE YR CONTR-DIR TRANS ROTH,7390,D
