Account_ID,Account_ID_2,Trace_Wire_ID,Transaction_Date,Transaction_Amount,Transaction_Descrip,Transaction_Code,DC
1000166,1000130,740585,2012-07-21,528466.16,REVERSE ACCIDENT INSURANCE ACCRUAL,1887,C
1000166,1000317,982295,2009-12-28,41427.64,REVERSE OVERDRAFT CHARGE TO ANALYSIS,0203,C
1000166,1000316,092364,2018-07-19,826368.71,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,1380,D
1000167,1000028,910869,2012-12-12,566332.46,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,4164,D
1000167,1000271,510484,2011-11-29,600981.68,STATE WITHHOLDING ADJUSTMENT - DEBIT,8842,C
1000167,1000279,318359,2011-07-05,117346.51,LOC PAYMENT - INTEREST ONLY,3042,D
1000168,1000146,651626,2006-09-15,142261.44,STATE WITHHOLDING ADJUSTMENT - DEBIT,2931,D
1000168,1000093,008955,2016-12-31,632046.64,INTEREST TRANSFER FROM,6715,D
1000168,1000242,039440,2012-03-06,906510.30,REV WEB CASH ADVANCE FROM CREDIT CARD,1590,D
1000169,1000154,450171,2005-09-08,912909.36,PARTIAL W/D-W/PENALTY-DISABILITY DIST,3671,D
1000169,1000008,534665,2013-07-16,215191.40,REVERSE SERVICE CHARGE - ABF ADV FEE,2455,C
1000169,1000023,391523,2005-09-27,945555.89,PARTIAL W/D-W/PENALTY-DISABILITY DIST,2377,C
1000170,1000065,964683,2017-04-22,983351.25,REVERSE SERVICE CHARGE - ABF ADV FEE,3437,C
1000170,1000113,342169,2017-01-15,326693.94,OVERDRAFT FINANCE CHARGE ACCRUAL,2281,C
1000170,1000182,472540,2013-02-27,530034.88,PHONE TRANSFER DEPOSIT,8070,C
1000171,1000227,609743,2004-11-11,316974.02,REVERSE ACCIDENT INSURANCE ACCRUAL,1569,D
1000171,1000259,736077,2009-02-14,813081.94,REV WEB CASH ADVANCE FROM CREDIT CARD,1702,D
1000171,1000171,433183,2014-08-13,944435.85,PAYOUT TRANSFER CREDIT TO TDA,0835,C
1000172,1000165,988196,2010-09-24,938866.19,LEASE SEC TEN. YE INT DISB DB ADJ REV,1168,C
1000172,1000316,625670,2005-04-04,40509.39,INTEREST TRANSFER FROM,3291,C
1000172,1000116,751896,2017-09-02,177206.20,STATE WITHHOLDING ADJUSTMENT - DEBIT,9531,C
1000173,1000085,191459,2017-04-23,991880.09,DEPOSITED ITEM RETURNED,8789,C
1000173,1000180,807776,2017-05-26,79606.73,REV WEB CASH ADVANCE FROM CREDIT CARD,5497,D
1000173,1000275,926419,2011-10-05,512686.85,LOC ADDITIONAL PAYMENT REQUEST,3352,C
1000174,1000332,246784,2014-02-23,415221.08,PARTIAL W/D-W/PENALTY-DISABILITY DIST,1611,C
1000174,1000121,223341,2018-06-30,198090.84,BATCH UNLINK TRANSACTION,6877,D
1000174,1000042,898894,2011-08-16,730664.33,LOC ADDITIONAL PAYMENT REQUEST,6066,C
1000175,1000141,876828,2005-02-11,243568.19,REVERSE MEMO ANALYSIS CHARGE DIRECT,4189,D
1000175,1000137,296113,2012-11-20,747183.70,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,9597,D
1000175,1000116,503100,2010-07-08,567969.76,REV WEB CASH ADVANCE FROM CREDIT CARD,1975,D
1000176,1000313,550154,2006-09-06,262071.74,BANK LEVEL REPORT REQUEST,0863,D
1000176,1000215,771286,2018-10-22,80136.53,REVERSE SERVICE CHARGE - ABF ADV FEE,4638,C
1000176,1000217,019321,2011-11-12,366038.29,W/D PRE YR CONTR-DIR TRANS ROTH,2516,D
1000177,1000196,903684,2010-04-11,224092.19,LOC ADDITIONAL PAYMENT REQUEST,2416,C
1000177,1000116,093056,2017-10-05,702084.84,W/D EXCESS CONTR-PRE YR ROTH,5934,C
1000177,1000045,292333,2014-08-26,270251.92,LOC ADDITIONAL PAYMENT REQUEST,0642,D
1000178,1000308,193835,2016-06-17,830340.38,LOC ADDITIONAL PAYMENT REQUEST,6175,D
1000178,1000243,058922,2012-05-03,377699.43,VAULT CASH & CHECK DEPOSIT,6173,D
1000178,1000186,433671,2014-11-18,390994.46,STATE WITHHOLDING ADJUSTMENT - DEBIT,0660,C
1000179,1000189,276479,2003-06-09,733031.70,W/D PRE YR CONTR-DIR TRANS ROTH,3695,D
1000179,1000257,781954,2013-09-29,327229.58,CDS SIM GENERATED FIXED TRANSFER CREDIT,6501,D
1000179,1000142,448005,2017-12-26,170797.74,REVERSE ATM TRANSFER DDA TO SAVINGS,6130,D
1000180,1000052,816025,2018-09-12,596623.10,BATCH UNLINK TRANSACTION,3015,C
1000180,1000309,764513,2008-08-23,329398.57,INSUFFICIENT FUNDS FEE,4357,D
1000180,1000181,378899,2003-01-19,517848.05,VISA PIN PURCHASE WITH CASH BACK REV,3850,C
1000181,1000304,994666,2007-07-15,166422.19,PARTIAL W/D-W/PENALTY-DISABILITY DIST,6922,C
1000181,1000123,906595,2008-12-23,274469.88,PARTIAL W/D-W/PENALTY-DISABILITY DIST,6909,D
1000181,1000307,317505,2015-04-28,730589.27,INSUFFICIENT FUNDS FEE,1120,D
1000182,1000089,587503,2005-04-22,534653.61,TRUST TRANSFER DEBIT,4894,C
1000182,1000054,450299,2005-06-28,893901.87,REV WEB CASH ADVANCE FROM CREDIT CARD,8353,C
1000182,1000141,645603,2013-10-27,358235.87,ATM SURCHARGE REBATE,9249,C
1000183,1000313,660114,2010-04-12,935971.29,LOC PAYMENT - INTEREST ONLY,8258,D
1000183,1000298,471870,2010-08-04,657643.57,CREDIT INTEREST TRANSFERRED FROM TDA,4970,C
1000183,1000110,172944,2008-02-27,328406.50,REVERSE OVERDRAFT CHARGE TO ANALYSIS,2822,C
1000184,1000220,394448,2017-03-31,617630.18,LOC ADDITIONAL PAYMENT REQUEST,7417,D
1000184,1000265,260602,2006-10-17,832550.43,REVERSE SERVICE CHARGE - ABF ADV FEE,8718,D
1000184,1000175,046105,2013-02-10,809132.94,W/D EXCESS CONTR-PRE YR ROTH,6468,D
1000185,1000250,636263,2018-03-31,270600.02,REVERSE ATM TRANSFER DDA TO SAVINGS,9232,C
1000185,1000170,275690,2011-09-05,682946.10,STATE WITHHOLDING ADJUSTMENT - DEBIT,6702,D
1000185,1000278,143714,2011-11-28,527699.23,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,7699,C
1000186,1000207,842279,2014-04-16,119822.09,VAULT CASH & CHECK DEPOSIT,5438,C
1000186,1000044,353671,2006-01-16,530318.27,OVERDRAFT FINANCE CHARGE ACCRUAL,3869,C
1000186,1000080,665464,2006-09-21,741392.35,W/D EXCESS CONTR-PRE YR ROTH,8889,D
1000187,1000229,250706,2008-12-30,460948.49,PHONE TRANSFER DEPOSIT,5608,C
1000187,1000205,385996,2003-02-19,298864.50,REVERSE MEMO ANALYSIS CHARGE DIRECT,8650,C
1000187,1000291,213854,2005-05-29,349677.43,PAYOUT TRANSFER CREDIT TO TDA,0438,C
1000188,1000079,115853,2011-08-11,460501.78,DEPOSITED ITEM RETURNED,7664,D
1000188,1000272,372832,2012-07-06,54865.10,PHONE TRANSFER DEPOSIT,5574,D
1000188,1000263,696930,2013-11-01,74451.92,LEASE SEC TEN. YE INT DISB DB ADJ REV,8646,C
1000189,1000186,245454,2013-05-17,20674.84,PHONE TRANSFER DEPOSIT,7372,C
1000189,1000021,192088,2011-07-19,809100.32,VISA PIN PURCHASE WITH CASH BACK REV,7705,D
1000189,1000232,538618,2015-08-23,47779.79,TRUST TRANSFER DEBIT,0702,C
1000190,1000078,864127,2005-07-20,207742.81,REVERSE ACCIDENT INSURANCE ACCRUAL,7700,D
1000190,1000238,479991,2012-10-23,603512.21,STATE WITHHOLDING ADJUSTMENT - DEBIT,5881,D
1000190,1000090,090225,2014-11-15,400169.81,VAULT CASH & CHECK DEPOSIT,8605,C
1000191,1000141,905749,2005-09-30,221.57,REVERSE ACCIDENT INSURANCE ACCRUAL,5741,C
1000191,1000319,924680,2007-02-26,703603.50,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,0582,D
1000191,1000150,115744,2014-05-20,41608.20,CREDIT INTEREST TRANSFERRED FROM TDA,4409,D
1000192,1000293,024268,2018-11-30,851920.49,VISA PIN PURCHASE WITH CASH BACK REV,7055,D
1000192,1000017,515768,2016-05-24,444710.94,REVERSE MEMO ANALYSIS CHARGE DIRECT,7651,D
1000193,1000096,365529,2017-11-20,9900.07,OVERDRAFT FINANCE CHARGE ACCRUAL,7320,D
1000193,1000228,950318,2017-11-20,9900.74,REVERSE SERVICE CHARGE - ABF ADV FEE,2046,C
1000193,1000118,718255,2017-11-20,9900.98,INSUFFICIENT FUNDS FEE,8099,D
1000193,1000141,984990,2017-11-21,9900.05,REVERSE OVERDRAFT CHARGE TO ANALYSIS,2101,C
1000194,1000028,298698,2013-08-08,497661.86,REV WEB CASH ADVANCE FROM CREDIT CARD,2661,D
1000194,1000067,364290,2014-08-01,412753.51,OVERDRAFT PROTECTION TRANSFER FEE,6783,D
1000194,1000134,138716,2002-08-18,341629.80,REVERSE ACCIDENT INSURANCE ACCRUAL,6416,D
1000195,1000310,633375,2017-09-19,659855.62,REVERSE MEMO ANALYSIS CHARGE DIRECT,0385,C
1000195,1000104,345989,2015-10-05,968614.34,BANK LEVEL REPORT REQUEST,1899,C
1000195,1000113,439080,2015-03-13,754821.79,INSUFFICIENT FUNDS FEE,9873,D
1000196,1000000,306686,2003-06-16,782937.20,CDS SIM GENERATED FIXED TRANSFER CREDIT,8011,D
1000196,1000066,456749,2013-05-26,639829.93,OVERDRAFT FINANCE CHARGE ACCRUAL,6171,D
1000196,1000248,844964,2006-09-10,7854.39,OVERDRAFT FINANCE CHARGE ACCRUAL,9227,C
1000197,1000025,577044,2013-11-29,749579.71,PHONE TRANSFER DEPOSIT,7732,C
1000197,1000233,846221,2007-12-15,311980.11,REVERSE ACCIDENT INSURANCE ACCRUAL,6180,C
1000197,1000315,964899,2016-12-08,259753.09,LEASE SEC TEN. YE INT DISB DB ADJ REV,9669,D
1000198,1000220,348454,2006-03-02,485409.25,REVERSE SERVICE CHARGE - ABF ADV FEE,2398,D
1000198,1000130,606989,2004-10-20,153067.05,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,4785,C
1000198,1000321,293205,2007-09-13,276153.24,TRUST TRANSFER DEBIT,6147,C
1000199,1000153,363593,2014-05-27,17953.99,REV PARTIAL WITHDRAWAL - NORMAL DIST,6064,D
1000199,1000158,734860,2013-10-20,114323.55,REV PARTIAL WITHDRAWAL - NORMAL DIST,9614,D
1000199,1000327,902652,2017-04-21,126532.48,OVERDRAFT FINANCE CHARGE ACCRUAL,5477,D
1000200,1000069,933710,2014-04-09,136751.50,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,1321,D
1000200,1000163,767436,2007-10-20,737738.71,W/D PRE YR CONTR-DIR TRANS ROTH,5952,C
1000200,1000225,057296,2013-11-24,996928.58,REVERSE MEMO ANALYSIS CHARGE DIRECT,8710,C
1000201,1000309,618307,2002-11-13,96778.36,REVERSE SERVICE CHARGE - ABF ADV FEE,9259,D
1000201,1000259,631114,2002-04-22,574165.99,SWS ZBA DEBIT TO SUB ACCOUNT,0820,D
1000201,1000123,006381,2014-05-29,917760.17,PARTIAL W/D-W/PENALTY-DISABILITY DIST,2356,D
1000202,1000189,641420,2011-10-19,9900.53,REVERSE SERVICE CHARGE - ABF ADV FEE,1047,D
1000202,1000131,202121,2011-10-20,9900.62,REVERSE OVERDRAFT CHARGE TO ANALYSIS,9391,D
1000202,1000284,500432,2011-10-21,9900.76,EMPLOYER/SEPP OPENING DEPOSIT - PRIOR YR,9187,D
1000203,1000151,124056,2007-01-20,269662.24,VAULT CASH & CHECK DEPOSIT,8992,D
1000203,1000141,925888,2010-10-28,910708.59,PHONE TRANSFER DEPOSIT,2341,D
1000203,1000316,934852,2002-04-02,893796.65,REVERSE EARLY CLOSEOUT FEE,2240,C
1000204,1000079,301517,2015-03-03,204870.10,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,1021,C
1000204,1000324,988138,2008-10-31,469860.68,REVERSE MEMO ANALYSIS CHARGE DIRECT,7766,C
1000204,1000253,615290,2002-05-02,170914.35,ATM SURCHARGE REBATE,8504,D
1000205,1000242,871447,2007-09-27,731623.86,REV PARTIAL WITHDRAWAL - NORMAL DIST,1142,C
1000205,1000212,025759,2009-07-24,967559.49,STATE WITHHOLDING ADJUSTMENT - DEBIT,3942,C
1000205,1000263,076471,2008-11-02,411312.38,ATM SURCHARGE REBATE,8058,D
1000206,1000221,468704,2009-01-11,569972.15,VISA PIN PURCHASE WITH CASH BACK REV,5497,C
1000206,1000321,802680,2012-10-18,738986.66,OVERDRAFT FINANCE CHARGE ACCRUAL,6383,C
1000206,1000024,568351,2009-10-09,484161.87,PHONE TRANSFER DEPOSIT,6688,C
1000207,1000146,625586,2016-09-29,959820.06,LOC PAYMENT - INTEREST ONLY,9715,D
1000207,1000138,561008,2006-01-05,16887.46,W/D EXCESS CONTR-PRE YR ROTH,4015,C
1000207,1000136,164844,2005-12-06,721750.53,INSUFFICIENT FUNDS FEE,6269,D
1000208,1000284,072951,2014-11-19,196762.83,LOC PAYMENT - INTEREST ONLY,3765,C
1000208,1000119,057473,2011-08-26,113126.17,REV PARTIAL WITHDRAWAL - NORMAL DIST,9010,D
1000208,1000202,718849,2017-05-07,546276.52,STATE WITHHOLDING ADJUSTMENT - DEBIT,4397,D
1000209,1000072,312124,2012-08-17,613755.00,TRUST TRANSFER DEBIT,1226,D
1000209,1000319,696979,2008-10-23,218126.04,PAYOUT TRANSFER CREDIT TO TDA,8521,D
1000209,1000253,805422,2015-11-04,991624.89,REVERSE EARLY CLOSEOUT FEE,5523,D
1000210,1000237,559699,2011-08-12,723658.67,STATE WITHHOLDING ADJUSTMENT - DEBIT,0887,C
1000210,1000002,109833,2015-08-21,961185.60,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,1159,C
1000210,1000252,723362,2009-10-12,990071.48,OVERDRAFT FINANCE CHARGE ACCRUAL,6712,D
1000211,1000066,857125,2015-05-30,179891.24,INTERIM STATEMENT TRIGGER,9044,D
1000211,1000258,480663,2007-12-29,19470.54,LOC PAYMENT - INTEREST ONLY,9934,C
1000211,1000065,783870,2017-05-13,741560.80,PAYOUT TRANSFER CREDIT TO TDA,5146,C
1000212,1000026,740388,2007-05-01,107082.53,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,8629,C
1000212,1000245,868484,2006-02-04,414994.50,INTEREST TRANSFER FROM,3113,D
1000212,1000332,743785,2016-09-05,155027.80,PAYOUT TRANSFER CREDIT TO TDA,2731,D
1000213,1000305,794260,2003-05-08,704362.80,CDS SIM GENERATED FIXED TRANSFER CREDIT,0987,C
1000213,1000331,208367,2009-05-09,648575.22,OVERDRAFT PROTECTION TRANSFER FEE,4797,C
1000213,1000212,294511,2018-06-23,441079.27,STATE WITHHOLDING ADJUSTMENT - DEBIT,1894,D
1000214,1000231,112956,2010-07-21,320245.87,LOC ADDITIONAL PAYMENT REQUEST,2826,D
1000214,1000290,543884,2017-09-10,395135.83,BATCH UNLINK TRANSACTION,6979,C
1000214,1000310,319702,2015-07-11,995881.33,TRUST TRANSFER DEBIT,8462,C
1000215,1000202,778877,2015-02-01,220618.45,OVERDRAFT FINANCE CHARGE ACCRUAL,1469,C
1000215,1000294,808439,2015-04-25,876509.52,INTERIM STATEMENT TRIGGER,5737,C
1000215,1000229,233206,2016-04-29,843803.40,INTEREST TRANSFER FROM,8439,C
1000216,1000134,281982,2008-07-29,577723.69,W/D EXCESS CONTR-PRE YR ROTH,4837,D
1000216,1000193,962896,2008-10-23,716775.59,REVERSE SERVICE CHARGE - ABF ADV FEE,5043,D
1000216,1000147,432059,2012-02-17,932709.02,SWS ZBA DEBIT TO SUB ACCOUNT,6655,C
1000217,1000111,350575,2018-10-11,11914.47,OVERDRAFT PROTECTION TRANSFER FEE,9053,C
1000217,1000053,745568,2018-04-27,412375.60,BANK LEVEL REPORT REQUEST,6760,D
1000217,1000217,574865,2014-02-26,247870.18,LOC PAYMENT - INTEREST ONLY,8346,C
1000218,1000276,109297,2008-11-07,328199.57,PARTIAL W/D-W/PENALTY-DISABILITY DIST,1720,D
1000218,1000194,629546,2003-03-20,295419.87,REVERSE ATM TRANSFER DDA TO SAVINGS,1072,D
1000218,1000283,695389,2016-05-17,698330.67,REVERSE SERVICE CHARGE - ABF ADV FEE,0876,D
1000219,1000233,963171,2014-06-06,289230.70,VAULT CASH & CHECK DEPOSIT,4011,D
1000219,1000028,453435,2013-07-19,199428.25,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,0445,C
1000219,1000011,556774,2006-01-01,781937.38,PAYOUT TRANSFER CREDIT TO TDA,4133,D
1000220,1000238,822414,2016-04-29,897320.58,CREDIT INTEREST TRANSFERRED FROM TDA,0506,C
1000220,1000016,555872,2009-08-28,150281.50,PARTIAL W/D-W/PENALTY-DISABILITY DIST,6289,D
1000220,1000026,919233,2002-04-09,622234.66,ATM SURCHARGE REBATE,5413,C
1000221,1000033,854153,2014-03-18,934399.44,REVERSE ATM TRANSFER DDA TO SAVINGS,8707,C
1000221,1000064,584527,2011-01-31,409848.38,LEASE SEC TEN. YE INT DISB DB ADJ REV,8778,D
1000221,1000297,094099,2002-02-14,933409.88,REV WEB CASH ADVANCE FROM CREDIT CARD,8731,D
1000222,1000262,257186,2011-06-15,591651.93,LOC ADDITIONAL PAYMENT REQUEST,6853,C
1000222,1000298,806634,2002-06-06,890582.79,EMPLOYER/SEPP OPENING DEPOSIT - PRIOR YR,0812,C
1000222,1000102,141299,2014-04-03,232254.84,BANK LEVEL REPORT REQUEST,7865,C
1000223,1000331,548464,2007-03-23,628783.64,OVERDRAFT PROTECTION TRANSFER FEE,8300,C
1000223,1000330,721768,2008-10-03,808909.92,REVERSE EARLY CLOSEOUT FEE,1767,D
1000223,1000118,104586,2005-11-29,239693.75,TRUST TRANSFER DEBIT,7056,D
1000224,1000131,006874,2005-06-13,881473.68,REVERSE ATM TRANSFER DDA TO SAVINGS,8106,C
1000224,1000311,695382,2012-02-08,271806.84,REVERSE ACCIDENT INSURANCE ACCRUAL,2572,D
1000224,1000320,737624,2012-11-06,517511.14,REVERSE SERVICE CHARGE - ABF ADV FEE,9588,D
1000225,1000203,961675,2007-12-23,328871.98,LOC PAYMENT - INTEREST ONLY,2635,D
1000225,1000193,381174,2006-05-03,302014.17,BATCH UNLINK TRANSACTION,9727,D
1000225,1000223,239479,2004-07-12,61761.80,PARTIAL W/D-W/PENALTY-DISABILITY DIST,5685,D
1000226,1000242,901514,2004-01-02,633780.81,REVERSE ACCIDENT INSURANCE ACCRUAL,7946,C
1000226,1000297,084233,2002-05-25,621007.68,REV PARTIAL WITHDRAWAL - NORMAL DIST,7420,D
1000226,1000077,588850,2013-07-13,376731.42,REV PARTIAL WITHDRAWAL - NORMAL DIST,5962,D
1000227,1000180,208841,2013-08-09,691547.57,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,5412,D
1000227,1000163,675607,2006-05-14,982326.33,LOC PAYMENT - INTEREST ONLY,4376,C
1000227,1000020,080065,2011-02-22,203373.67,DEPOSITED ITEM RETURNED,3943,D
1000228,1000072,256245,2013-04-02,533517.86,INTEREST TRANSFER FROM,3058,D
1000228,1000030,354506,2014-06-25,476880.23,BATCH UNLINK TRANSACTION,9894,D
1000228,1000097,363411,2012-03-02,490394.37,LOC PAYMENT - INTEREST ONLY,0269,D
1000229,1000091,521823,2015-08-05,277236.13,DEPOSITED ITEM RETURNED,4126,D
1000229,1000022,831480,2007-10-06,885305.71,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,9568,D
1000229,1000163,991555,2018-10-03,603362.81,REV WEB CASH ADVANCE FROM CREDIT CARD,5494,C
1000230,1000013,343883,2014-09-16,723787.27,REVERSE SERVICE CHARGE - ABF ADV FEE,1179,C
1000230,1000208,264138,2005-12-16,484449.52,VISA PIN PURCHASE WITH CASH BACK REV,6690,C
1000230,1000183,456385,2011-07-13,124367.03,INTERIM STATEMENT TRIGGER,7272,C
1000231,1000162,198573,2003-03-11,376696.28,REV PARTIAL WITHDRAWAL - NORMAL DIST,8834,C
1000231,1000204,797656,2011-02-15,803658.34,INTERIM STATEMENT TRIGGER,6552,C
1000231,1000057,050306,2004-03-16,588262.15,SWS ZBA DEBIT TO SUB ACCOUNT,8681,C
1000232,1000246,735681,2008-07-25,911031.82,LOC PAYMENT - INTEREST ONLY,4723,C
1000232,1000163,720794,2010-05-06,347362.42,SWS ZBA DEBIT TO SUB ACCOUNT,0632,C
1000232,1000013,612594,2010-07-28,488878.62,VAULT CASH & CHECK DEPOSIT,5778,D
1000233,1000124,695778,2013-07-30,157134.11,TRUST TRANSFER DEBIT,9853,D
1000233,1000059,536164,2006-02-24,561536.82,VAULT CASH & CHECK DEPOSIT,1870,D
1000233,1000160,866584,2014-07-22,501625.30,BANK LEVEL REPORT REQUEST,3991,D
1000234,1000174,418213,2006-03-08,147278.54,ATM SURCHARGE REBATE,3260,C
1000234,1000163,499455,2004-12-07,736948.59,STATE WITHHOLDING ADJUSTMENT - DEBIT,3830,D
1000234,1000326,385285,2013-05-08,565968.63,INTERIM STATEMENT TRIGGER,6698,C
1000235,1000206,755968,2006-06-12,75915.17,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,8733,D
1000235,1000263,272491,2002-06-01,75153.66,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,4789,C
1000235,1000232,534995,2011-02-11,588634.93,BATCH UNLINK TRANSACTION,0886,D
1000236,1000084,929751,2004-05-21,122276.55,W/D PRE YR CONTR-DIR TRANS ROTH,7282,C
1000236,1000208,261044,2008-01-10,60363.72,RECHARACTERIZED IRA CONTR-PARTIAL DR REV,8329,D
1000236,1000230,037496,2009-11-09,283438.53,OVERDRAFT PROTECTION TRANSFER FEE,4286,D
1000237,1000027,814772,2018-06-15,922681.97,PARTIAL W/D-W/PENALTY-DISABILITY DIST,1665,D
1000237,1000183,805037,2011-08-19,460759.42,W/D EXCESS CONTR-PRE YR ROTH,5829,D
1000237,1000165,445739,2006-05-12,52429.17,PARTIAL W/D-W/PENALTY-DISABILITY DIST,8194,D
1000238,1000093,075860,2012-02-20,614347.69,TRUST TRANSFER DEBIT,4353,C
1000238,1000092,295800,2005-05-09,335013.49,REVERSE OVERDRAFT CHARGE TO ANALYSIS,2027,D
1000238,1000131,597959,2006-11-29,655948.25,STATE WITHHOLDING ADJUSTMENT - DEBIT,4231,C
1000239,1000325,082068,2015-01-30,235063.86,REVERSE ATM TRANSFER DDA TO SAVINGS,0488,D
1000239,1000150,687114,2005-09-05,786800.88,PAYOUT TRANSFER CREDIT TO TDA,2881,C
1000239,1000008,839780,2002-02-13,832769.44,W/D PRE YR CONTR-DIR TRANS ROTH,2028,D
1000240,1000059,223789,2016-11-25,62593.23,VAULT CASH & CHECK DEPOSIT,7458,C
1000240,1000148,637473,2014-03-03,427051.70,VISA PIN PURCHASE WITH CASH BACK REV,5808,C
1000240,1000177,228621,2012-06-04,46854.97,PARTIAL W/D-W/PENALTY-DISABILITY DIST,6486,C
1000241,1000180,745236,2013-03-09,855864.89,TRUST TRANSFER DEBIT,3621,D
1000241,1000325,674718,2002-04-12,252836.34,BATCH UNLINK TRANSACTION,0569,C
1000241,1000009,966996,2012-09-10,66211.91,BANK LEVEL REPORT REQUEST,0044,D
1000242,1000139,461391,2015-03-31,686443.59,LEASE SEC TEN. YE INT DISB DB ADJ REV,6001,C
1000242,1000069,310323,2011-01-26,569713.95,W/D EXCESS CONTR-PRE YR ROTH,3780,C
1000242,1000253,793867,2012-01-27,814679.12,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,2929,D
1000243,1000021,949117,2014-08-25,-9397.93,PARTIAL W/D-W/PENALTY-DISABILITY DIST,1609,D
1000243,1000161,979993,2015-06-22,626419.02,PAYOUT TRANSFER CREDIT TO TDA,3831,C
1000243,1000189,251911,2014-04-25,599970.46,INT XFER TO 3RD PARTY (DEBIT) - NORMAL,4082,C
1000244,1000010,713396,2013-02-23,951937.75,BATCH UNLINK TRANSACTION,4437,D
1000244,1000159,284150,2014-12-01,746635.97,REVERSE SERVICE CHARGE - ABF ADV FEE,4439,C
1000244,1000021,170677,2014-03-27,186935.65,BANK LEVEL REPORT REQUEST,5266,C
1000245,1000001,239244,2010-03-09,854570.54,LOC PAYMENT - INTEREST ONLY,6723,C
1000245,1000288,002061,2004-03-14,218595.65,OVERDRAFT PROTECTION TRANSFER FEE,1648,D
1000245,1000219,715489,2008-04-23,767929.98,REVERSE SERVICE CHARGE - ABF ADV FEE,0520,C
1000246,1000090,360872,2010-11-16,660037.28,PARTIAL W/D-W/PENALTY-DISABILITY DIST,5568,C
1000246,1000172,237965,2008-01-28,229140.67,OVERDRAFT PROTECTION TRANSFER FEE,7291,D
1000246,1000333,440087,2017-11-02,145521.22,REV WAIVE ADDON FEE: OVERDRAFT TRANSFERS,2513,C
1000247,1000140,491188,2015-11-02,770958.97,PARTIAL W/D-W/PENALTY-DISABILITY DIST,9878,C
1000247,1000008,921929,2012-02-11,252746.26,REV PARTIAL WITHDRAWAL - NORMAL DIST,7015,C
1000247,1000267,697534,2018-10-30,544809.07,LOC ADDITIONAL PAYMENT REQUEST,7099,C
1000248,1000151,537615,2013-10-03,167350.49,VISA PIN PURCHASE WITH CASH BACK REV,1479,C
1000248,1000281,021147,2017-02-15,365374.66,LOC ADDITIONAL PAYMENT REQUEST,6556,C
1000248,1000283,246669,2010-07-17,120578.57,VISA PIN PURCHASE WITH CASH BACK REV,2334,C
1000249,1000008,545277,2014-09-05,820942.58,REVERSE OVERDRAFT CHARGE TO ANALYSIS,3168,C
